B_index,B_id,Latitude,Longitude,Media,B_Size,B_Cost,Influence,Influenced_Users,Influence_per_timestep
58,416,40.818089,-73.960708,Poster,624,23.853476307878214,33.478390461997044,24,0.023248882265275723
59,425,40.818089,-73.960708,Poster,238,9.6979340941221,12.769001490312958,24,0.008867362146050665
60,432,40.818089,-73.960708,Poster,247,8.842606937385668,13.251862891207159,24,0.009202682563338305
61,434,40.818089,-73.960708,Poster,479,17.176438073700748,25.698956780923975,24,0.01784649776453054
62,458,40.818089,-73.960708,Poster,154,5.683807082365229,8.26229508196721,24,0.005737704918032785
63,468,40.818089,-73.960708,Poster,356,14.534272698070737,19.099850968703436,24,0.01326378539493294
64,475,40.818089,-73.960708,Poster,220,7.943235848216471,11.803278688524587,24,0.008196721311475409
65,476,40.818089,-73.960708,Poster,313,10.891269009596122,16.792846497764522,24,0.011661698956780918
66,503,40.818089,-73.960708,Poster,279,9.917196016633705,14.968703427719813,24,0.010394932935916536
67,506,40.818089,-73.960708,Poster,274,10.694247274075085,14.700447093889716,24,0.010208643815201191
68,518,40.818089,-73.960708,Poster,312,11.393465762752752,16.739195230998522,24,0.011624441132637862
69,533,40.818089,-73.960708,Poster,619,21.500916717616157,33.210134128166885,24,0.023062593144560335
70,550,40.818089,-73.960708,Poster,352,13.120544663209387,18.885245901639355,24,0.013114754098360663
71,557,40.818089,-73.960708,Poster,198,6.873099626223634,10.622950819672129,24,0.007377049180327867
72,575,40.818089,-73.960708,Poster,365,12.457262179864129,19.5827123695976,24,0.013599105812220557
73,576,40.818089,-73.960708,Poster,529,18.939862762896198,28.381520119225023,24,0.019709388971684044
74,607,40.818089,-73.960708,Poster,399,15.05853093907073,21.40685543964232,24,0.014865871833084946
75,610,40.818089,-73.960708,Poster,610,23.414474241986476,32.727272727272734,24,0.02272727272727273
76,614,40.818089,-73.960708,Poster,292,11.39855325471326,15.666169895678093,24,0.010879284649776454
77,615,40.818089,-73.960708,Poster,283,10.910701425528194,15.18330849478389,24,0.010543964232488812
78,643,40.818089,-73.960708,Poster,404,13.956893484299385,21.675111773472423,24,0.015052160953800294
79,651,40.818089,-73.960708,Poster,113,4.514181550612489,6.062593144560357,24,0.0042101341281669145
80,652,40.818089,-73.960708,Poster,182,7.264527107879428,9.764530551415803,24,0.006780923994038752
81,653,40.818089,-73.960708,Poster,224,8.325262479848359,12.017883755588679,24,0.008345752608047693
82,675,40.818089,-73.960708,Poster,395,14.106092042574662,21.192250372578247,24,0.014716840536512671
83,678,40.818089,-73.960708,Poster,667,26.144538776603955,35.7853949329359,24,0.02485096870342771
84,679,40.818089,-73.960708,Poster,413,15.123226099163418,22.157973174366607,24,0.01538748137108792
85,691,40.818089,-73.960708,Poster,510,17.29378882460655,27.36214605067063,24,0.019001490312965715
86,692,40.818089,-73.960708,Poster,222,7.812773234811792,11.910581222056633,24,0.008271236959761551
87,706,40.818089,-73.960708,Poster,94,3.805055304775515,5.043219076005965,24,0.0035022354694485866
88,721,40.818089,-73.960708,Poster,593,20.701369780830603,31.815201192250388,24,0.022093889716840547
89,722,40.818089,-73.960708,Poster,336,13.661258102436399,18.026825633382998,24,0.012518628912071526
90,725,40.818089,-73.960708,Poster,357,13.024962249836765,19.153502235469457,24,0.013301043219076011
91,752,40.818089,-73.960708,Poster,344,12.030372203924124,18.456035767511185,24,0.012816691505216101
92,753,40.818089,-73.960708,Poster,450,16.910166613840897,24.143070044709372,24,0.016766020864381507
93,754,40.818089,-73.960708,Poster,210,7.063185410320127,11.266766020864381,24,0.007824143070044708
94,756,40.818089,-73.960708,Poster,234,9.272815408185403,12.554396423248887,24,0.008718330849478394
95,757,40.818089,-73.960708,Poster,211,7.510027082097348,11.320417287630407,24,0.007861400894187782
96,794,40.818089,-73.960708,Poster,153,5.980945403228284,8.2086438152012,24,0.0057004470938897215
97,795,40.818089,-73.960708,Poster,596,22.8075745505909,31.97615499254844,24,0.02220566318926975
98,819,40.818089,-73.960708,Poster,650,22.486435008203102,34.87332339791355,24,0.024217585692995522
99,820,40.818089,-73.960708,Poster,659,24.747260458545032,35.35618479880776,24,0.024552906110283167
100,851,40.818089,-73.960708,Poster,84,3.3080330985741337,4.5067064083457495,24,0.0031296572280178816
101,896,40.818089,-73.960708,Poster,210,7.533365918677575,11.266766020864381,24,0.007824143070044708
102,897,40.818089,-73.960708,Poster,308,12.313652019601335,16.52459016393442,24,0.01147540983606557
103,916,40.818089,-73.960708,Poster,143,5.060840365801666,7.672131147540983,24,0.005327868852459016
104,948,40.818089,-73.960708,Poster,456,18.063185381176126,24.46497764530552,24,0.016989567809239943
105,968,40.818089,-73.960708,Poster,467,16.42554956301193,25.05514157973172,24,0.017399403874813694
106,969,40.83186,-73.94138,Poster,618,30.094914749694915,40.52459016393443,9,0.02814207650273224
107,970,40.83186,-73.94138,Poster,633,27.55630298886547,41.50819672131144,9,0.028825136612021834
108,971,40.83186,-73.94138,Poster,178,8.555656688755933,11.672131147540995,9,0.008105646630236801
109,1010,40.83186,-73.94138,Poster,239,11.574171665462217,15.672131147540982,9,0.010883424408014571
110,1013,40.83186,-73.94138,Poster,563,26.73907939554071,36.918032786885234,9,0.0256375227686703
111,1019,40.83186,-73.94138,Poster,413,19.58269121170749,27.08196721311474,9,0.018806921675774125
112,1035,40.83186,-73.94138,Poster,280,12.820730616199732,18.360655737704917,9,0.012750455373406192
113,1040,40.83186,-73.94138,Poster,573,26.855173363215716,37.57377049180327,9,0.026092896174863385
114,1041,40.83186,-73.94138,Poster,95,3.8960811989037984,6.229508196721307,9,0.0043260473588342405
115,1043,40.83186,-73.94138,Poster,466,22.062960734069858,30.55737704918032,9,0.021220400728597447
116,1044,40.83186,-73.94138,Poster,267,11.381792269338424,17.508196721311467,9,0.012158469945355186
117,1045,40.83186,-73.94138,Poster,453,20.382297230321345,29.704918032786903,9,0.02062841530054646
118,1046,40.83186,-73.94138,Poster,245,10.774495780903688,16.065573770491802,9,0.011156648451730419
119,1047,40.83186,-73.94138,Poster,502,22.36232650679569,32.91803278688524,9,0.02285974499089253
120,1049,40.83186,-73.94138,Poster,509,23.02869891357599,33.37704918032788,9,0.023178506375227694
121,1053,40.83186,-73.94138,Poster,346,16.214918692583954,22.688524590163926,9,0.015755919854280504
122,1054,40.83186,-73.94138,Poster,292,13.032450647948528,19.147540983606557,9,0.013296903460837887
123,1057,40.83186,-73.94138,Poster,290,12.348407808604337,19.01639344262294,9,0.013205828779599265
124,1060,40.83186,-73.94138,Poster,340,16.838373434977946,22.295081967213132,9,0.015482695810564676
125,1072,40.83186,-73.94138,Poster,335,15.2045579300099,21.967213114754117,9,0.015255009107468137
126,1080,40.83186,-73.94138,Poster,510,21.3111991180182,33.44262295081966,9,0.023224043715846986
127,1089,40.83186,-73.94138,Poster,303,14.902251627568408,19.868852459016406,9,0.013797814207650281
128,1094,40.83186,-73.94138,Poster,308,13.515469016960077,20.196721311475414,9,0.014025500910746816
129,1100,40.83186,-73.94138,Poster,184,7.983047186435983,12.065573770491792,9,0.008378870673952633
130,1102,40.83186,-73.94138,Poster,115,5.579001821424538,7.540983606557384,9,0.005236794171220405
131,1103,40.83186,-73.94138,Poster,244,12.168856684122767,15.999999999999991,9,0.011111111111111105
132,1105,40.83186,-73.94138,Poster,414,16.99978237230612,27.14754098360659,9,0.018852459016393465
133,1106,40.83186,-73.94138,Poster,665,30.22887617433443,43.60655737704923,9,0.03028233151183974
134,1107,40.83186,-73.94138,Poster,237,10.226499178579576,15.540983606557365,9,0.010792349726775948
135,1115,40.83186,-73.94138,Poster,571,28.50368414795428,37.44262295081968,9,0.02600182149362478
136,1116,40.83186,-73.94138,Poster,418,17.545574388150616,27.409836065573753,9,0.019034608378870662
137,1118,40.83186,-73.94138,Poster,504,21.050888578912193,33.04918032786887,9,0.022950819672131157
138,1119,40.83186,-73.94138,Poster,323,13.395457140872939,21.180327868852473,9,0.01470856102003644
139,1120,40.83186,-73.94138,Poster,329,16.265819144856113,21.573770491803273,9,0.014981785063752273
140,1121,40.76525,-73.99509,Poster,391,5.362262418987353,8.157973174366617,13,0.005665259148865707
141,1122,40.76525,-73.99509,Poster,530,7.183237614500684,11.058122205663187,13,0.007679251531710547
142,1123,40.76525,-73.99509,Poster,650,10.337231160784349,13.5618479880775,13,0.009417949991720485
143,1130,40.76525,-73.99509,Poster,130,1.9131716375110148,2.7123695976154996,13,0.0018835899983440968
144,1136,40.76525,-73.99509,Poster,509,7.812769978749872,10.619970193740688,13,0.007374979301208811
145,1140,40.76525,-73.99509,Poster,185,2.931181576266235,3.859910581222056,13,0.002680493459181983
146,1143,40.74737,-73.94792,Poster,437,30.83496908384071,41.0298062593145,2,0.028492921013412845
147,1144,40.7514,-73.9153,Poster,466,9.096613821603203,13.88971684053651,10,0.00964563669481702
148,1146,40.7514,-73.9153,Poster,114,2.2109846426877207,3.397913561847989,10,0.00235966219572777
149,1147,40.7514,-73.9153,Poster,147,2.792386753734724,4.381520119225036,10,0.0030427223050173862
150,1148,40.7514,-73.9153,Poster,514,9.734494646741592,15.320417287630404,10,0.010639178671965559
151,1149,40.7514,-73.9153,Poster,164,3.0923411714931897,4.888226527570792,10,0.0033946017552574943
152,1150,40.7514,-73.9153,Poster,150,3.23917745769758,4.470938897168406,10,0.0031048186785891706
153,1159,40.7514,-73.9153,Poster,635,12.497581383881883,18.92697466467958,10,0.013143732406027486
154,1165,40.7514,-73.9153,Poster,487,10.43913719195731,14.515648286140097,10,0.010080311309819512
155,1196,40.7514,-73.9153,Poster,522,11.832187472712945,15.558867362146058,10,0.010804769001490319
156,1197,40.7514,-73.9153,Poster,370,7.3343140385240195,11.028315946348735,10,0.007658552740519955
157,1214,40.7514,-73.9153,Poster,222,4.9778355789495725,6.616989567809241,10,0.004595131644311972
158,1222,40.7514,-73.9153,Poster,576,12.319903700313205,17.168405365126677,10,0.011922503725782414
159,1228,40.7514,-73.9153,Poster,664,14.868046023108665,19.791356184798804,10,0.013743997350554725
160,1229,40.7514,-73.9153,Poster,416,8.067567766849436,12.399403874813713,10,0.008610697135287301
161,1231,40.7514,-73.9153,Poster,522,11.07595400944852,15.558867362146058,10,0.010804769001490319
162,1232,40.7514,-73.9153,Poster,606,13.43596755542365,18.062593144560356,10,0.012543467461500247
163,1233,40.7514,-73.9153,Poster,391,8.43782567598027,11.65424739195231,10,0.008093227355522438
164,1234,40.7514,-73.9153,Poster,452,9.509061772745275,13.472429210134136,10,0.009355853618148705
165,1235,40.7514,-73.9153,Poster,555,10.694987617792474,16.5424739195231,10,0.01148782911077993
166,1237,40.7514,-73.9153,Poster,356,7.38974535133766,10.61102831594635,10,0.0073687696638516315
167,1302,40.7514,-73.9153,Poster,572,12.234405466871324,17.04918032786885,10,0.011839708561020035
168,1303,40.7514,-73.9153,Poster,204,4.548651836954623,6.080476900149031,10,0.004222553402881271
169,1304,40.7514,-73.9153,Poster,290,6.243560749123473,8.643815201192252,10,0.006002649445272398
170,1305,40.7514,-73.9153,Poster,569,11.994708074585821,16.959761549925492,10,0.011777612187448258
171,1307,40.7514,-73.9153,Poster,508,10.054035076592927,15.141579731743667,10,0.01051498592482199
172,1308,40.7514,-73.9153,Poster,413,8.234170146325388,12.309985096870339,10,0.008548600761715514
173,1309,40.7514,-73.9153,Poster,481,10.433646702645728,14.33681073025336,10,0.009956118562675944
174,1310,40.7514,-73.9153,Poster,276,5.526914974641048,8.226527570789862,10,0.005712866368604071
175,1326,40.74275926,-73.95183923,Poster,625,11.246887080614982,17.69746646795827,15,0.012289907269415467
176,1327,40.74275926,-73.95183923,Poster,169,3.272023016933618,4.785394932935916,15,0.003323190925649942
177,1328,40.74275926,-73.95183923,Poster,518,10.511065286074839,14.667660208643811,15,0.010185875144891535
178,1329,40.74275926,-73.95183923,Poster,102,1.9267649316414834,2.8882265275707897,15,0.002005712866368604
179,1330,40.74275926,-73.95183923,Poster,398,8.211790132175924,11.26974664679583,15,0.007826212949163771
180,1331,40.74275926,-73.95183923,Poster,539,11.574785082029145,15.262295081967219,15,0.010598816029143901
181,1332,40.74275926,-73.95183923,Poster,287,5.45682826174687,8.126676602086441,15,0.005643525418115584
182,1333,40.74275926,-73.95183923,Poster,141,2.7836232587689955,3.992548435171385,15,0.002772603079980128
183,1348,40.74275926,-73.95183923,Poster,487,10.000277261747907,13.789865871833092,15,0.009576295744328537
184,1349,40.74275926,-73.95183923,Poster,343,6.544634910774593,9.712369597615496,15,0.006744701109455205
185,1350,40.74275926,-73.95183923,Poster,519,10.97558343974176,14.695976154992549,15,0.010205538996522602
186,1351,40.74275926,-73.95183923,Poster,285,5.054503922342429,8.07004470938897,15,0.005604197714853452
187,1352,40.74275926,-73.95183923,Poster,246,4.970770655204946,6.965722801788377,15,0.004837307501241929
188,1353,40.74275926,-73.95183923,Poster,440,7.911864342281765,12.459016393442626,15,0.00865209471766849
189,1354,40.74275926,-73.95183923,Poster,558,11.1635868689506,15.80029806259314,15,0.010972429210134124
190,1355,40.74275926,-73.95183923,Poster,438,7.956158044989003,12.402384500745157,15,0.008612767014406358
191,1538,40.74275926,-73.95183923,Poster,448,9.398188505865761,12.685543964232485,15,0.008809405530717003
192,1539,40.74275926,-73.95183923,Poster,606,12.16898266462432,17.15946348733234,15,0.011916294088425235
193,1540,40.74275926,-73.95183923,Poster,304,5.978334026391178,8.608047690014905,15,0.005977810895843684
194,1547,40.74275926,-73.95183923,Poster,405,8.757023094127234,11.467958271236963,15,0.007963859910581223
195,1550,40.74275926,-73.95183923,Poster,664,11.75440279306168,18.801788375558864,15,0.013056797483026988
196,1560,40.74275926,-73.95183923,Poster,387,7.998133006855481,10.958271236959764,15,0.0076099105812220584
197,1563,40.74275926,-73.95183923,Poster,269,4.857284512012058,7.6169895678092425,15,0.005289576088756419
198,1568,40.74275926,-73.95183923,Poster,457,8.776860678800348,12.94038748137109,15,0.00898638019539659
199,1572,40.74275926,-73.95183923,Poster,420,7.884838475795935,11.892697466467958,15,0.008258817685047192
200,1573,40.74275926,-73.95183923,Poster,574,11.576649072249044,16.253353204172882,15,0.011287050836231168
201,1574,40.74275926,-73.95183923,Poster,214,4.15994131258241,6.059612518628913,15,0.004208064249047856
202,1575,40.74275926,-73.95183923,Poster,492,9.477080986826355,13.931445603576755,15,0.009674615002483858
203,1576,40.74275926,-73.95183923,Poster,563,11.382896437596418,15.941877794336804,15,0.011070748468289447
204,1615,40.74275926,-73.95183923,Poster,647,11.584942590617265,18.320417287630402,15,0.01272251200529889
205,1617,40.755411,-73.912092,Poster,272,6.470799238361728,9.323397913561848,6,0.00647458188441795
206,1621,40.755411,-73.912092,Poster,620,14.387969987548988,21.25186289120716,6,0.014758238118893862
207,1624,40.755411,-73.912092,Poster,500,11.561089329634447,17.138599105812215,6,0.011901804934591816
208,1631,40.755411,-73.912092,Poster,163,3.9326813453256233,5.587183308494782,6,0.003879988408676932
209,1632,40.755411,-73.912092,Poster,427,9.770292389559469,14.63636363636364,6,0.010164141414141417
210,1633,40.755411,-73.912092,Poster,182,4.078701162064749,6.23845007451565,6,0.004332256996191423
211,1635,40.755411,-73.912092,Poster,174,4.304364587804373,5.964232488822652,6,0.004141828117237952
212,1636,40.755411,-73.912092,Poster,220,4.994308898448879,7.54098360655738,6,0.005236794171220403
213,1639,40.755411,-73.912092,Poster,641,14.632287319124577,21.971684053651273,6,0.015258113926146717
214,1641,40.755411,-73.912092,Poster,169,4.349199329751614,5.79284649776453,6,0.004022810067892035
215,1642,40.755411,-73.912092,Poster,521,12.153020523378316,17.85842026825634,6,0.01240168074184468
216,1643,40.755411,-73.912092,Poster,591,13.155175882132516,20.25782414307005,6,0.014067933432687535
217,1644,40.74201,-73.91488,Poster,104,1.1268007675080778,1.5499254843517136,8,0.0010763371419109122
218,1645,40.74201,-73.91488,Poster,286,3.1741200270809453,4.2622950819672125,8,0.0029599271402550088
219,1646,40.74201,-73.91488,Poster,95,0.9778181232454285,1.415797317436662,8,0.0009831925815532376
220,1649,40.74201,-73.91488,Poster,596,6.372481085695783,8.8822652757079,8,0.0061682397747971525
221,1650,40.74201,-73.91488,Poster,246,2.6340183262348047,3.6661698956780917,8,0.0025459513164431194
222,1653,40.74287,-73.91571,Poster,233,7.520568457331924,11.111773472429208,12,0.007716509355853616
223,1654,40.74287,-73.91571,Poster,524,16.32297768950619,24.989567809239933,12,0.0173538665341944
224,1657,40.74287,-73.91571,Poster,604,19.719744807979932,28.804769001490293,12,0.02000331180659048
225,1658,40.74287,-73.91571,Poster,575,18.818220500716773,27.421758569299534,12,0.0190428878953469
226,1659,40.74287,-73.91571,Poster,517,18.558013119768255,24.65573770491802,12,0.017122040072859737
227,1667,40.74287,-73.91571,Poster,612,19.883453555402486,29.186289120715372,12,0.020268256333830118
228,1668,40.74287,-73.91571,Poster,591,19.712250584810082,28.184798807749637,12,0.019572776949826138
229,1669,40.74287,-73.91571,Poster,659,23.99110003494306,31.427719821162444,12,0.02182480543136281
230,1670,40.74287,-73.91571,Poster,585,20.526468435625493,27.89865871833084,12,0.019374068554396415
231,1688,40.74287,-73.91571,Poster,475,14.28503560577323,22.6527570789866,12,0.015731081304851804
232,1689,40.74287,-73.91571,Poster,405,13.0734186188781,19.314456035767524,12,0.013412816691505226
233,1705,40.74287,-73.91571,Poster,542,17.326530668927898,25.847988077496293,12,0.017949991720483536
234,1706,40.74287,-73.91571,Poster,276,8.72848913341324,13.162444113263788,12,0.00914058618976652
235,1707,40.74287,-73.91571,Poster,467,16.58724681483966,22.271236959761534,12,0.015466136777612176
236,1708,40.74287,-73.91571,Poster,435,13.295564162529038,20.745156482861386,12,0.014406358668653741
237,1728,40.74287,-73.91571,Poster,445,15.926565059511864,21.222056631892695,12,0.01473753932770326
238,1729,40.74287,-73.91571,Poster,164,5.712537606547435,7.821162444113268,12,0.005431362808411991
239,1734,40.74287,-73.91571,Poster,134,4.293420769039317,6.390461997019373,12,0.004437820831263453
240,1735,40.74287,-73.91571,Poster,555,17.88245834644998,26.467958271236963,12,0.01838052657724789
241,1739,40.74287,-73.91571,Poster,228,8.103692192798984,10.873323397913564,12,0.007550919026328864
242,1740,40.74287,-73.91571,Poster,289,9.32257346930755,13.78241430700446,12,0.009571121046530875
243,1741,40.74287,-73.91571,Poster,163,5.279608551700803,7.773472429210131,12,0.005398244742507036
244,1742,40.74287,-73.91571,Poster,242,8.582012008801048,11.540983606557385,12,0.008014571948998184
245,1743,40.74591,-73.93307,Poster,335,7.409297098308031,9.985096870342772,10,0.006934095048849147
246,1746,40.74591,-73.93307,Poster,352,7.737346770093785,10.491803278688526,10,0.007285974499089254
247,1747,40.74591,-73.93307,Poster,505,10.571489466260536,15.052160953800291,10,0.010452889551250202
248,1758,40.74591,-73.93307,Poster,331,6.370386898563773,9.865871833084949,10,0.00685129988408677
249,1759,40.74591,-73.93307,Poster,102,2.190583871779659,3.0402384500745154,10,0.0021112767014406356
250,1760,40.74591,-73.93307,Poster,520,11.438922164127941,15.499254843517141,10,0.010763371419109127
251,1761,40.74591,-73.93307,Poster,655,12.41702290411652,19.523099850968705,10,0.013557708229839378
252,1762,40.74591,-73.93307,Poster,103,2.0348754588387936,3.070044709388971,10,0.0021319754926312296
253,1763,40.74591,-73.93307,Poster,124,2.7906085584476625,3.6959761549925485,10,0.002566650107633714
254,1764,40.74591,-73.93307,Poster,399,7.890849118118451,11.892697466467961,10,0.008258817685047196
255,1765,40.74591,-73.93307,Poster,556,11.061999747590896,16.57228017883756,10,0.011508527901970527
256,1786,40.74591,-73.93307,Poster,264,5.651566931998685,7.868852459016397,10,0.0054644808743169425
257,1787,40.74456,-73.93622,Poster,487,49.89444763155366,66.77198211624447,11,0.04636943202516977
258,1788,40.74456,-73.93622,Poster,101,9.317831466282799,13.847988077496288,11,0.0096166583871502
259,1789,40.74456,-73.93622,Poster,509,45.92521976633604,69.78837555886723,11,0.048464149693657796
260,1790,40.74456,-73.93622,Poster,446,46.69125933152759,61.15052160953791,11,0.04246564000662355
261,1791,40.74456,-73.93622,Poster,92,9.37633441324634,12.614008941877769,11,0.008759728431859562
262,1792,40.74456,-73.93622,Poster,80,7.808462091327962,10.96870342771982,11,0.007617155158138764
263,1811,40.74456,-73.93622,Poster,122,11.522962401041745,16.727272727272723,11,0.011616161616161613
264,1812,40.74456,-73.93622,Poster,436,38.49545615266819,59.77943368107295,11,0.041513495611856216
265,1813,40.74456,-73.93622,Poster,650,58.16125476817786,89.12071535022349,11,0.06188938565987742
266,1814,40.74456,-73.93622,Poster,668,66.28777420081354,91.58867362146037,11,0.06360324557045859
267,1815,40.74456,-73.93622,Poster,202,19.03050057223337,27.695976154992575,11,0.0192333167743004
268,1816,40.74456,-73.93622,Poster,507,49.125926839756026,69.51415797317436,11,0.04827372081470442
269,1817,40.74456,-73.93622,Poster,124,11.122622529574043,17.001490312965743,11,0.011806590495115099
270,1818,40.74456,-73.93622,Poster,433,42.40320221300849,59.368107302533595,11,0.041227852293426105
271,1819,40.74456,-73.93622,Poster,572,52.308908861593004,78.42622950819653,11,0.05446265938069203
272,1820,40.74456,-73.93622,Poster,313,32.29004976609569,42.915052160953856,11,0.029802119556217956
273,1821,40.74456,-73.93622,Poster,457,40.1861067586264,62.65871833084956,11,0.04351299884086775
274,2000,40.74456,-73.93622,Poster,544,56.29830403484752,74.58718330849479,11,0.0517966550753436
275,2501,40.74456,-73.93622,Poster,101,8.991725661986694,13.847988077496288,11,0.0096166583871502
276,2502,40.74456,-73.93622,Poster,216,19.54377773476161,29.615499254843442,11,0.020566318926974612
277,2510,40.74456,-73.93622,Poster,616,55.762958539434045,84.45901639344277,11,0.058652094717668586
278,2527,40.74456,-73.93622,Poster,415,41.563146092003684,56.900149031296586,11,0.03951399238284485
279,2537,40.74456,-73.93622,Poster,544,52.67105633389579,74.58718330849479,11,0.0517966550753436
280,2538,40.74456,-73.93622,Poster,357,31.61652851222852,48.947839046199725,11,0.033991554893194255
281,2539,40.74456,-73.93622,Poster,310,27.021163176607732,42.50372578241423,11,0.029516476237787657
282,2540,40.74456,-73.93622,Poster,309,28.912171088112466,42.36661698956781,11,0.02942126179831098
283,2541,40.74456,-73.93622,Poster,414,39.05373037613697,56.76304023845019,11,0.039418777943368184
